;Photic_zone;LysoPS_C15_1;Xanthurenic_acid;Lyso_PC_C22:5;Leu_Val;Leu_Leu;Lyso_PE_C22:2;PC_O_C38:5_;Imidazole_derivative;Lyso_PE_C22_4;C10H22N2O4;Gly_Lys;Lyso_PC_C22:5_2;Cysteinyl_Glycine;C17H22N2O;PG_31:4;Lyso_PE_C20:4;PC_C38:4;Cysteinyl_Glycine_2
1;2.Upper rariphotic;0.9625745;-0.8078003;0.8043867;0.7712543;0.7467906;0.7185759;0.6921228;0.6870073;0.6831449;0.6653442;0.6223658;0.6189306;-0.6185363;0.6078684;0.6047519;0.6000259;0.5739156;-0.5675496
2;3.Lower rariphotic;-0.4235328;0.3554321;-0.3539302;-0.3393519;-0.3285879;-0.3161734;-0.3045341;-0.3022832;-0.3005838;-0.2927514;-0.2738409;-0.2723295;0.272156;-0.2674621;-0.2660908;-0.2640114;-0.2525229;0.2497218
;;;;;;;;;;;;;;;;;;;
;;1;2;;;;;;;;;;;;;;;;
;Photic_zone;2.Upper rariphotic;3.Lower rariphotic;;;;;;;;;;;;;;;;
;LysoPS_C15_1;0.9625745;-0.4235328;;;;;;;;;;;;;;;;
;Xanthurenic_acid;-0.8078003;0.3554321;;;;;;;;;;;;;;;;
;Lyso_PC_C22:5;0.8043867;-0.3539302;;;;;;;;;;;;;;;;
;Leu_Val;0.7712543;-0.3393519;;;;;;;;;;;;;;;;
;Leu_Leu;0.7467906;-0.3285879;;;;;;;;;;;;;;;;
;Lyso_PE_C22:2;0.7185759;-0.3161734;;;;;;;;;;;;;;;;
;PC_O_C38:5_;0.6921228;-0.3045341;;;;;;;;;;;;;;;;
;Imidazole_derivative;0.6870073;-0.3022832;;;;;;;;;;;;;;;;
;Lyso_PE_C22_4;0.6831449;-0.3005838;;;;;;;;;;;;;;;;
;C10H22N2O4;0.6653442;-0.2927514;;;;;;;;;;;;;;;;
;Gly_Lys;0.6223658;-0.2738409;;;;;;;;;;;;;;;;
;Lyso_PC_C22:5_2;0.6189306;-0.2723295;;;;;;;;;;;;;;;;
;Cysteinyl_Glycine;-0.6185363;0.272156;;;;;;;;;;;;;;;;
;C17H22N2O;0.6078684;-0.2674621;;;;;;;;;;;;;;;;
;PG_31:4;0.6047519;-0.2660908;;;;;;;;;;;;;;;;
;Lyso_PE_C20:4;0.6000259;-0.2640114;;;;;;;;;;;;;;;;
;PC_C38:4;0.5739156;-0.2525229;;;;;;;;;;;;;;;;
;Cysteinyl_Glycine_2;-0.5675496;0.2497218;;;;;;;;;;;;;;;;
