;Sponge_class;Lyso_PC_C17_0;Dipeptide_or_derivative_Glutamylisoleucine;Lyso_PC_C20_4;Lyso_PC_C18_0;Dipetide_or_derivative_Glutamylvaline_Low_intensity;Hydroyphenylglycine;Hydroyphenylglycine_2;Lyso_PC_O_C17_0_NO6P;Lyso_PC_C20_5;Unidentified_C12H21N2O3;Aphrocallistin;Lyso_PC_C17_1;Methionylalanine_derivative;Lyso_PC_O_C18_0_NO6P;Lyso_PC_19_0;Methylated_aminoacid_derivative;Lyso_PI_19_0_phosphoinositol;Lyso_PC_C20_1;Alanylproline;Lyso_PC_C16_0;Aphro_frag;Lyso_PI_18_0_phosphoinositol;Lyso_PE_20_4;Aphrocallistin_derivative__methoxy;NI;Xanthurenic_acid;Valerylcarnitine
1;Demospongiae;1.2149889;1.2035508;-1.1870244;-1.15001;1.0484101;1.0181792;1.010839;0.9987273;-0.9989217;0.9079192;-0.9112021;0.9048681;0.8667597;0.8008942;-0.8083938;0.7777955;0.7681841;-0.7330591;0.7192622;-0.7262744;-0.723041;0.7138688;-0.7220492;-0.716262;0.6617333;-0.6317968;0.6114568
2;Hexactinellida;-0.8099926;-0.8023672;0.7913496;0.766673;-0.6989401;-0.6787861;-0.673893;-0.6658182;0.6659478;-0.6052795;0.6074681;-0.6032454;-0.5778398;-0.5339295;0.5389292;-0.5185303;-0.5121227;0.4887061;-0.4795081;0.4841829;0.4822472;-0.4759126;0.4813662;0.477508;-0.4411555;0.4211979;-0.4076379
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;
;Sponge_class;Demospongiae;Hexactinellida;;;;;;;;;;;;;;;;;;;;;;;;;
;Lyso_PC_C17_0;1.2149889;-0.8099926;;;;;;;;;;;;;;;;;;;;;;;;;
;Dipeptide_or_derivative_Glutamylisoleucine;1.2035508;-0.8023672;;;;;;;;;;;;;;;;;;;;;;;;;
;Lyso_PC_C20_4;-1.1870244;0.7913496;;;;;;;;;;;;;;;;;;;;;;;;;
;Lyso_PC_C18_0;-1.15001;0.766673;;;;;;;;;;;;;;;;;;;;;;;;;
;Dipetide_or_derivative_Glutamylvaline_Low_intensity;1.0484101;-0.6989401;;;;;;;;;;;;;;;;;;;;;;;;;
;Hydroyphenylglycine;1.0181792;-0.6787861;;;;;;;;;;;;;;;;;;;;;;;;;
;Hydroyphenylglycine_2;1.010839;-0.673893;;;;;;;;;;;;;;;;;;;;;;;;;
;Lyso_PC_O_C17_0_NO6P;0.9987273;-0.6658182;;;;;;;;;;;;;;;;;;;;;;;;;
;Lyso_PC_C20_5;-0.9989217;0.6659478;;;;;;;;;;;;;;;;;;;;;;;;;
;Unidentified_C12H21N2O3;0.9079192;-0.6052795;;;;;;;;;;;;;;;;;;;;;;;;;
;Aphrocallistin;-0.9112021;0.6074681;;;;;;;;;;;;;;;;;;;;;;;;;
;Lyso_PC_C17_1;0.9048681;-0.6032454;;;;;;;;;;;;;;;;;;;;;;;;;
;Methionylalanine_derivative;0.8667597;-0.5778398;;;;;;;;;;;;;;;;;;;;;;;;;
;Lyso_PC_O_C18_0_NO6P;0.8008942;-0.5339295;;;;;;;;;;;;;;;;;;;;;;;;;
;Lyso_PC_19_0;-0.8083938;0.5389292;;;;;;;;;;;;;;;;;;;;;;;;;
;Methylated_aminoacid_derivative;0.7777955;-0.5185303;;;;;;;;;;;;;;;;;;;;;;;;;
;Lyso_PI_19_0_phosphoinositol;0.7681841;-0.5121227;;;;;;;;;;;;;;;;;;;;;;;;;
;Lyso_PC_C20_1;-0.7330591;0.4887061;;;;;;;;;;;;;;;;;;;;;;;;;
;Alanylproline;0.7192622;-0.4795081;;;;;;;;;;;;;;;;;;;;;;;;;
;Lyso_PC_C16_0;-0.7262744;0.4841829;;;;;;;;;;;;;;;;;;;;;;;;;
;Aphro_frag;-0.723041;0.4822472;;;;;;;;;;;;;;;;;;;;;;;;;
;Lyso_PI_18_0_phosphoinositol;0.7138688;-0.4759126;;;;;;;;;;;;;;;;;;;;;;;;;
;Lyso_PE_20_4;-0.7220492;0.4813662;;;;;;;;;;;;;;;;;;;;;;;;;
;Aphrocallistin_derivative__methoxy;-0.716262;0.477508;;;;;;;;;;;;;;;;;;;;;;;;;
;NI;0.6617333;-0.4411555;;;;;;;;;;;;;;;;;;;;;;;;;
;Xanthurenic_acid;-0.6317968;0.4211979;;;;;;;;;;;;;;;;;;;;;;;;;
;Valerylcarnitine;0.6114568;-0.4076379;;;;;;;;;;;;;;;;;;;;;;;;;
